"STATION","NAME","DATE","TMAX","TMIN"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-06","75","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-07","77","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-08","77","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-09","63","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-10","67","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-11","61","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-12","71","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-13","70","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-14","68","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-15","61","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-16","62","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-17","63","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-18","66","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-19","80","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-20","84","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-21","84","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-22","69","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-23","80","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-24","71","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-25","67","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-26","74","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-27","73","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-28","62","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-29","74","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-30","79","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-05-31","73","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-01","78","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-02","60","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-03","61","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-04","68","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-05","79","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-06","63","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-07","73","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-08","80","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-09","67","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-10","67","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-11","64","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-12","74","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-13","68","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-14","77","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-15","81","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-16","71","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-17","71","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-18","80","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-19","86","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-20","87","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-21","84","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-22","89","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-23","94","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-24","94","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-25","94","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-26","86","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-27","89","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-28","83","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-29","77","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-06-30","66","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-01","65","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-02","73","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-03","79","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-04","69","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-05","81","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-06","86","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-07","77","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-08","65","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-09","79","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-10","82","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-11","85","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-12","82","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-13","79","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-14","80","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-15","85","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-16","80","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-17","70","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-18","72","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-19","71","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-20","76","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-21","80","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-22","78","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-23","82","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-24","83","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-25","81","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-26","82","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-27","84","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-28","84","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-29","81","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-30","79","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-07-31","81","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-01","75","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-02","78","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-03","84","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-04","85","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-05","79","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-06","82","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-07","74","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-08","89","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-09","91","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-10","85","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-11","82","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-12","83","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-13","86","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-14","88","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-15","89","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-16","88","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-17","83","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-18","83","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-19","83","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-20","78","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-21","73","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-22","68","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-23","74","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-24","79","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-25","83","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-26","73","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-27","67","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-28","68","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-29","69","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-30","66","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-08-31","68","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-01","72","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-02","73","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-03","75","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-04","75","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-05","78","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-06","77","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-07","77","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-08","78","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-09","78","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-10","81","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-11","80","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-12","79","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-13","80","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-14","84","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-15","82","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-16","71","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-17","72","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-18","79","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-19","76","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-20","73","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-21","67","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-22","77","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-23","76","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-24","73","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-25","70","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-26","69","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-27","74","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-28","62","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-29","60","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-09-30","62","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-01","59","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-02","56","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-03","57","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-04","60","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-05","62","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-06","61","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-07","60","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-08","53","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-09","52","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-10","48","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-11","44","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-12","48","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-13","47","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-14","48","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-15","44","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-16","45","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-17","52","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-18","53","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-19","65","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-20","62","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-21","69","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-22","58","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-23","61","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-24","50","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-25","62","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-26","55","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-27","51","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-28","57","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-29","60","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-30","67","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-10-31","46","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-01","52","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-02","59","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-03","47","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-04","52","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-05","55","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-06","62","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-07","71","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-08","70","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-09","63","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-10","55","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-11","54","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-12","56","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-13","55","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-14","63","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-15","55","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-16","48","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-17","47","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-18","47","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-19","47","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-20","54","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-21","54","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-22","57","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-23","49","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-24","50","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-25","49","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-26","42","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-27","40","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-28","54","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-29","44","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-11-30","41","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-01","55","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-02","45","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-03","38","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-04","28","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-05","32","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-06","36","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-07","31","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-08","35","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-09","35","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-10","13","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-11","23","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-12","36","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-13","37","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-14","38","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-15","27","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-16","23","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-17","35","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-18","36","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-19","33","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-20","30","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-21","29","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-22","32","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-23","32","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-24","36","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-25","43","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-26","26","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-27","21","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-28","30","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-29","24","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-30","31","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-12-31","32","9"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-01","16","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-02","11","2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-03","18","-1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-04","18","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-05","23","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-06","20","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-07","22","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-08","27","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-09","22","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-10","18","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-11","26","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-12","31","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-13","35","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-14","40","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-15","34","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-16","27","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-17","29","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-18","31","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-19","38","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-20","33","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-21","35","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-22","35","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-23","44","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-24","46","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-25","32","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-26","24","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-27","23","9"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-28","17","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-29","21","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-30","25","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-01-31","29","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-01","30","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-02","32","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-03","32","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-04","33","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-05","35","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-06","31","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-07","31","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-08","30","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-09","28","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-10","26","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-11","30","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-12","32","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-13","30","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2010-02-14","29","9"
